sample_id,AU01_mean,AU01_std,AU01_min,AU01_max,AU01_median,AU02_mean,AU02_std,AU02_min,AU02_max,AU02_median,AU04_mean,AU04_std,AU04_min,AU04_max,AU04_median,AU05_mean,AU05_std,AU05_min,AU05_max,AU05_median,AU06_mean,AU06_std,AU06_min,AU06_max,AU06_median,AU07_mean,AU07_std,AU07_min,AU07_max,AU07_median,AU09_mean,AU09_std,AU09_min,AU09_max,AU09_median,AU10_mean,AU10_std,AU10_min,AU10_max,AU10_median,AU11_mean,AU11_std,AU11_min,AU11_max,AU11_median,AU12_mean,AU12_std,AU12_min,AU12_max,AU12_median,AU14_mean,AU14_std,AU14_min,AU14_max,AU14_median,AU15_mean,AU15_std,AU15_min,AU15_max,AU15_median,AU17_mean,AU17_std,AU17_min,AU17_max,AU17_median,AU20_mean,AU20_std,AU20_min,AU20_max,AU20_median,AU23_mean,AU23_std,AU23_min,AU23_max,AU23_median,AU24_mean,AU24_std,AU24_min,AU24_max,AU24_median,AU25_mean,AU25_std,AU25_min,AU25_max,AU25_median,AU26_mean,AU26_std,AU26_min,AU26_max,AU26_median,AU28_mean,AU28_std,AU28_min,AU28_max,AU28_median,AU43_mean,AU43_std,AU43_min,AU43_max,AU43_median,anger_mean,anger_std,anger_min,anger_max,anger_median,disgust_mean,disgust_std,disgust_min,disgust_max,disgust_median,fear_mean,fear_std,fear_min,fear_max,fear_median,happiness_mean,happiness_std,happiness_min,happiness_max,happiness_median,sadness_mean,sadness_std,sadness_min,sadness_max,sadness_median,surprise_mean,surprise_std,surprise_min,surprise_max,surprise_median,neutral_mean,neutral_std,neutral_min,neutral_max,neutral_median,video_id,clip_id
Shawn,0.5721671562738853,0.0624573371808417,0.35652667,0.7982368,0.56780245,0.2580582955031847,0.0828307908049857,0.08762556,0.64652157,0.244352875,0.3128768768248408,0.1064412634350315,0.09568151,0.7153713,0.29740785,0.3275512914490446,0.0626685497899609,0.21012604,0.46672234,0.3508173799999999,0.1181356319681528,0.0218740257374832,0.08918875,0.23202428,0.11302663,0.0398089171974522,0.1956658654268637,0.0,1.0,0.0,0.1500151832181528,0.0592468296608654,0.076206096,0.35020965,0.13735297,0.0185163350945382,0.0264056809456034,0.00022009204,0.26779783,0.0099820904999999,0.7356687898089171,0.4413279567441379,0.0,1.0,1.0,0.0524392053343949,0.018402033128368,0.023344839,0.1726305,0.0477810975,0.1176143596401273,0.047449057485986,0.050883297,0.41181338,0.105558595,0.6766297861624203,0.1009492899946612,0.37700322,0.9147236,0.68355365,0.5640716923726115,0.0713609701093973,0.40804225,0.7315738,0.5787183,0.0,0.0,0.0,0.0,0.0,0.4346651297929936,0.0697295544223043,0.24639061,0.8450234,0.4291407299999999,0.3975030224203822,0.1065030060729118,0.19487537,0.7642137,0.378366695,0.1221697731687898,0.1254552389291357,0.0024137902,0.93183076,0.079722208,0.136210138232484,0.082277978226351,0.02491424,0.4566463,0.11003547,0.2170384535015923,0.1192847586151933,0.02018403,0.7849416,0.193821115,0.1721901637261146,0.2352477773814684,0.01591087,0.9608679,0.067240925,0.0025308507321019,0.0085005273050947,0.00022077793,0.2038032,0.0014617571,0.0006624237730286,0.0041096924291753,2.6392097e-05,0.097725764,0.000185093575,0.0001425828267993,0.0011100270800898,1.1065909e-05,0.02741366,4.2415675e-05,0.000209512915457,0.0002319159123114,4.315416e-05,0.00497549,0.000176961265,0.0098698318756369,0.0240481482720751,0.0025756035,0.583164,0.00697276695,0.004026376822914,0.0052629241251884,0.0002555151,0.043992706,0.0025596724499999,0.9825584212038216,0.0381479001347247,0.072651476,0.9955481,0.98747525,Shawn,6
Shivaji,0.7793860265159129,0.068838570157107,0.3730144,0.9055266,0.790204,0.6739576230820771,0.1098029404297435,0.12866494,0.85112906,0.6938798,0.1446980662311557,0.0733939874313835,0.035517745,0.52083343,0.12654075,0.4992296188274707,0.0706546401516764,0.23004822,0.7443813,0.5256092,0.0583733121825795,0.0134367648879911,0.043082338,0.14655614,0.054406323,0.0016750418760469,0.0409272754535028,0.0,1.0,0.0,0.0838682348056951,0.0303662317307392,0.06666967,0.39160785,0.07760105,0.0098299216169882,0.0211245426842205,2.1946707e-05,0.3272829,0.0033725568,0.3634840871021775,0.4814058570054032,0.0,1.0,0.0,0.0234901245854271,0.0137968276181799,0.009089014,0.15980364,0.021060959,0.121994565319933,0.0721520688027306,0.042364724,0.58466005,0.10226889,0.3320880522177554,0.1532832771765209,0.07991154,0.83078516,0.3116867,0.4244260964656616,0.0527142718315114,0.31377244,0.6335319,0.41857728,0.0050251256281407,0.0707690807518536,0.0,1.0,0.0,0.2927508645879397,0.1271687359717987,0.069846734,0.786133,0.27149233,0.1632163070318258,0.0920166084532178,0.028713008,0.6046854,0.14144284,0.8910864110201006,0.1620184171920042,0.032876763,0.9995505,0.9507592,0.2491010402897822,0.1445930307837858,0.042758428,0.7881794,0.20825955,0.0521777987554438,0.0441224889634332,0.007953688,0.39344043,0.04043129,0.1183679439514237,0.0454571475035303,0.029349674,0.4461989,0.11333283,0.0197774080187102,0.04936767265269,0.00023834064,0.5972388,0.007549587,0.0001868779043199,0.0003787033659471,3.3856138e-06,0.006956841,9.0654794e-05,0.000988063497211,0.0060896963055843,1.7690907e-05,0.13227986,0.0002007207,0.0007680072674338,0.0009658288719459,6.0435552e-05,0.0152858915,0.0005854043,0.0037125641652428,0.0146921212962544,0.0002375937,0.24076429,0.002024261,0.012139605279747,0.0529482265146981,5.6007713e-05,0.76536363,0.0014612112,0.9624274747403684,0.0837568873525902,0.18433793,0.9988918,0.98328596,Shivaji,1
Shivaji,0.7953309536484245,0.0654594245954144,0.42299294,0.9050605,0.8020339,0.6388645035986733,0.093229493391637,0.2099469,0.83125895,0.65552616,0.1150901745058043,0.0593733602207525,0.021772893,0.5272992,0.10037166,0.4944983405140961,0.0756818506768,0.24846925,0.63272923,0.5321938,0.0935842170033167,0.1352862806993011,0.042716738,0.8275924,0.052838072,0.0182421227197346,0.1339369158424476,0.0,1.0,0.0,0.0930291176467661,0.0510420648068143,0.06677048,0.40898132,0.08217249,0.0094596299748524,0.0468094981996356,1.8694218e-05,0.65585744,0.0014521823,0.3830845771144278,0.4865422488792353,0.0,1.0,0.0,0.0876314890049751,0.1937947538923656,0.014409792,0.9589101,0.024073917,0.132603161039801,0.15343977588263,0.033082318,0.72393805,0.07078808,0.3113761709303482,0.1452321673874356,0.06860489,0.89487743,0.27980953,0.3862425406301824,0.0664016344670698,0.19769247,0.66814995,0.3725032,0.0729684908789386,0.2603007026808751,0.0,1.0,0.0,0.2382484211890547,0.1462138640958438,0.07123189,0.82018656,0.18988807,0.160362136509121,0.1273259359783879,0.007281936,0.80804753,0.12368932,0.855843774800995,0.1867629508976291,0.031833164,0.9999591,0.92533857,0.1594479923416252,0.1083696973707128,0.037045117,0.7630203,0.12784408,0.0609180209742951,0.0688087531110084,0.006102873,0.66523993,0.040346548,0.1226961926451078,0.048214959608398,0.04862944,0.5322114,0.11502281,0.006455156343665,0.0177802213157261,0.0002903559,0.30870542,0.0034456775,0.0006424147997764,0.0020817170920991,4.2031093e-06,0.027458701,0.00010233942,0.0006937380194444,0.0013002394957784,1.3436815e-05,0.015757957,0.00030797522,0.1093997842236816,0.281235699176892,0.00011888329,0.988058,0.00051455654,0.0018732616869718,0.0015193607910942,2.220736e-05,0.009020745,0.0015002163,0.0224427220272553,0.0569540920762087,4.8638856e-05,0.49405152,0.0044778967,0.8584929233971874,0.305309008596818,9.600311e-05,0.99872726,0.98689437,Shivaji,2
Shivaji,0.7432774737770382,0.1089073264902607,0.30945516,0.9024325,0.7781354,0.6094031780532446,0.1444733726479092,0.119779,0.8574342,0.6461491,0.0998310031880199,0.0601102956710708,0.021594176,0.46378338,0.08669914,0.4767607080366057,0.1042360596180211,0.2572593,0.73645276,0.47560203,0.318089500843594,0.2682480169830815,0.047199614,0.9124135,0.16962558,0.0349417637271214,0.1837853048248165,0.0,1.0,0.0,0.1651763368186356,0.0983964932565165,0.067060746,0.5351883,0.11797424,0.1277194686294858,0.2316971305221976,3.5331614e-05,0.99174327,0.016127212,0.3876871880199667,0.4876284193101473,0.0,1.0,0.0,0.4235273326738769,0.3631087461258486,0.016339898,0.97960734,0.26276138,0.4491669626106488,0.1430166851891161,0.07659455,0.8263618,0.47281617,0.4159538223494176,0.1690955203334241,0.08326757,0.90245473,0.40178034,0.396409636156406,0.1458158003223921,0.1278812,0.7207099,0.39793408,0.6605657237936772,0.4739117492633518,0.0,1.0,1.0,0.4344835762878535,0.2040630596814389,0.078142405,0.8994848,0.4281846,0.2250904335712146,0.254640991674062,0.0057684174,0.82479864,0.064061455,0.7882397860970051,0.3332129664989613,0.0022569,0.9999927,0.99537426,0.4161440370382696,0.2142500943329449,0.050091993,0.8678909,0.44564146,0.15889065271797,0.1505734196339277,0.0049695754,0.90016645,0.113786444,0.1273838601281197,0.1197207132443466,0.032373007,0.88638633,0.09370729,0.1074430934441431,0.1463366903926754,0.00055681064,0.8727013,0.04871789,0.0206703308698247,0.0659676470762748,2.0109987e-06,0.6952946,0.0030276496,0.0555154618042895,0.1119825280022889,5.231669e-05,0.74024636,0.010022015,0.3927507843603494,0.3598952502090976,0.0002559719,0.99453557,0.2751563,0.0031202808361331,0.016063692584266,1.1330983e-05,0.35060647,0.0009098314,0.1480919454675707,0.1920488416753595,0.000467724,0.95483977,0.06632784,0.2724081050068552,0.32560241729461,5.8053247e-05,0.990132,0.09895586,Shivaji,3
Shivaji,0.783019447628524,0.0511149292904661,0.50107116,0.8861972,0.78983736,0.6589685227529022,0.0921148038083158,0.26444447,0.84991705,0.6695099,0.1025977106766169,0.0428411318040869,0.028574387,0.31156504,0.095754676,0.513796197761194,0.0878684589484758,0.24867812,0.7578212,0.5190659,0.1866503606749585,0.1558641708621786,0.049019463,0.8438453,0.13105653,0.0199004975124378,0.1397743437087812,0.0,1.0,0.0,0.1082725484361525,0.0478274358470414,0.066571884,0.34300807,0.09132008,0.0471160808163482,0.1003389870705113,5.1698138e-05,0.94842815,0.009293087,0.3781094527363184,0.4853177278549569,0.0,1.0,0.0,0.2703161496932006,0.2826398029847951,0.015932396,0.9775844,0.13460743,0.3863260962636816,0.1549969603026057,0.06534831,0.7735259,0.40655267,0.4336815040298508,0.1577453217583895,0.10741983,0.89490396,0.4185177,0.4294377961359867,0.1160244667780321,0.18832235,0.7122997,0.4269549,0.4676616915422885,0.4993673788354364,0.0,1.0,0.0,0.4801565392039801,0.1392222523107699,0.09597465,0.8309767,0.4811224,0.2413586308316749,0.2293185569179301,0.00703567,0.8076208,0.12651739,0.7600189700978441,0.3288096657490237,0.023641715,0.9999751,0.98597646,0.432576529557214,0.248475835020825,0.029693417,0.921193,0.45136473,0.139951140296849,0.117968548339878,0.008032971,0.7195035,0.10535183,0.1166001618441127,0.0397106509036345,0.026709821,0.2680704,0.110218614,0.1121609218666666,0.1336434453060116,0.0017829969,0.7748318,0.05944624,0.0175588849789154,0.0535182752967015,9.135867e-06,0.5082845,0.0028108,0.1053448456146335,0.1955295495493741,6.327267e-05,0.96148294,0.011376301,0.2790679349432836,0.2869750112550868,0.0015800952,0.9822369,0.16491857,0.0017724336531857,0.0027089412789354,1.670619e-05,0.0396111,0.0010782984,0.1629495504268656,0.1900680649421104,0.000338977,0.9138914,0.08340161,0.3211454268982919,0.3255159974595372,0.00013905519,0.98052555,0.19916496,Shivaji,4
Shivaji,0.7888568167330017,0.0751783730505043,0.4009735,0.9122115,0.80459654,0.645522498092869,0.1172211678160629,0.1349878,0.8515089,0.6762604,0.12244286273466,0.0579705599656142,0.042002156,0.6819805,0.113556355,0.5066402376451078,0.0948924049745884,0.23039085,0.7521545,0.5257527,0.1114548999436152,0.0982667769471165,0.043392967,0.6615974,0.06783008,0.0132669983416252,0.114510833195153,0.0,1.0,0.0,0.1007832768043117,0.0553664673050253,0.06677048,0.5262791,0.084485635,0.0192200229490049,0.0684748163244785,1.764343e-05,0.7824456,0.0019723526,0.5953565505804311,0.4912304003370765,0.0,1.0,1.0,0.1227462297993366,0.1941239710569741,0.013470475,0.88274115,0.028521359,0.2382590498242122,0.1787212459465927,0.044927806,0.802519,0.15790224,0.3451419283897181,0.1802973039962588,0.05990137,0.87725806,0.28817856,0.407633835456053,0.0820027058697059,0.21835616,0.71729046,0.39234313,0.220563847429519,0.4149710959230991,0.0,1.0,0.0,0.3640760713266998,0.1552839648634505,0.13596846,0.89230907,0.31978282,0.167003905310116,0.1668307299426976,0.009929127,0.9034687,0.1097671,0.8523123823164178,0.2363364122299216,0.0025761018,0.9999279,0.95674354,0.2656807329784411,0.1599204210070572,0.040289693,0.7958085,0.2174992,0.1215045702925373,0.1492168398277018,0.006200026,0.980594,0.074802,0.134290005973466,0.0800208954650219,0.042041037,0.879084,0.1234425,0.0565774602125373,0.1276549139624907,0.00023556627,0.82011044,0.0069699273,0.0033552618040771,0.0132119799534041,1.7185204e-06,0.22416876,0.00012790215,0.0202035237485058,0.0797940924096404,1.7254992e-05,0.72314465,0.0006336617,0.117472376300116,0.2261995447821823,0.0003063042,0.9784733,0.003410394,0.0032952176197744,0.0167171339844724,5.324157e-05,0.29654947,0.0012368225,0.0533838109555738,0.1431201607111189,6.6606575e-05,0.96044594,0.0022264612,0.745712352484743,0.3732814489070181,0.0013267134,0.9984658,0.9834399,Shivaji,5
Shivaji,0.7738776639036545,0.0562066942185394,0.59601295,0.9103007,0.775710135,0.5856939033222591,0.0888113135347378,0.26204604,0.7998547,0.59696935,0.1506878414401993,0.0606319939488661,0.044996582,0.44940722,0.1363533499999999,0.5130229822093023,0.0920652762247635,0.26363602,0.6635824,0.53300193,0.0542742042890365,0.0063792529485353,0.043705028,0.09144615,0.05283683,0.0,0.0,0.0,0.0,0.0,0.0827462304867109,0.0098387789138042,0.06677048,0.165163,0.0817716175,0.0019804446766619,0.006319072911647,7.933058e-06,0.11974015,0.0005394225,0.2757475083056478,0.4472617997395489,0.0,1.0,0.0,0.0249968538039867,0.0040046337906205,0.014896753,0.04713711,0.024953965,0.0783200554501661,0.0311990961774568,0.03472453,0.24701269,0.070081805,0.2656011030481727,0.1369781828648665,0.040872075,0.81188846,0.229040365,0.3647007819269103,0.0311978153846396,0.27404508,0.4721946,0.360611525,0.0,0.0,0.0,0.0,0.0,0.2303725557624584,0.0862430250735077,0.09368752,0.57458574,0.209540865,0.0884243961345514,0.0380225778750251,0.03142775,0.26705235,0.07816134,0.9082901658637872,0.1039776785983579,0.04988423,0.998475,0.944532065,0.1655107945083056,0.0798843534388018,0.043100957,0.49671614,0.143574915,0.062161977211794,0.0386128384294562,0.004392174,0.27044907,0.051531805,0.1330792171378737,0.0430022569989658,0.053508174,0.5051266,0.127465725,0.0022434215317607,0.0024143833474087,8.25215e-05,0.020024478,0.00139749975,4.9341665492358805e-05,5.549383892978319e-05,2.1666458e-06,0.0006219756,3.1504872e-05,0.000559914196098,0.0010562698698398,1.1163009e-05,0.014431913,0.000238037665,0.0010118368427408,0.0007173983681968,9.38157e-05,0.0056909043,0.0007982495,0.0016571655650498,0.000912075532609,0.00029523313,0.0061113364,0.00143690775,0.0068385025022674,0.0219075939116099,7.623465e-05,0.25413966,0.001446668,0.9876398213122924,0.0230030618593323,0.7379498,0.9990024,0.992966115,Shivaji,6
Thomas,0.6985918325493421,0.0541525403635514,0.5226662,0.83935654,0.696953535,0.6208185263157895,0.0960410237029729,0.22787814,0.80242425,0.63430527,0.3630858017105263,0.1095293994706032,0.08109974,0.68826526,0.35561001,0.2972885927302631,0.0742917127944777,0.20106061,0.74204427,0.28822505,0.1018053035855263,0.0195757106154218,0.06250784,0.21698047,0.0983116149999999,0.0098684210526315,0.0989299377139499,0.0,1.0,0.0,0.1741988622039473,0.1051974261716828,0.082692206,0.5495091,0.12497583,0.0242758857500822,0.0531428833402497,0.00014827626,0.7177967,0.0085516155,0.7105263157894737,0.4538915233368868,0.0,1.0,1.0,0.0344455927796052,0.0256745177413075,0.009342822,0.23925403,0.0285071839999999,0.2064156634013157,0.0795935725316223,0.05472239,0.58931106,0.196960215,0.5103601997368421,0.1382601241531905,0.18680623,0.81463796,0.5124568,0.5391752002796053,0.0487979223859232,0.37432367,0.69077015,0.5419510000000001,0.0131578947368421,0.114044536244795,0.0,1.0,0.0,0.428842882055921,0.1004147726637141,0.19270466,0.7928792,0.42167865,0.4573697546365132,0.1418854910636765,0.022318661,0.8303919,0.455043745,0.2444107796233552,0.2553974609206208,0.00498049,0.9977059,0.141785575,0.1432396648618421,0.0887076096095097,0.03445884,0.779225,0.1235675,0.1340366715789474,0.0892758399487901,0.018471297,0.57284015,0.110402163,0.1673672497236842,0.1321957478053511,0.028897304,0.8329305,0.110944385,0.0409790903000822,0.0641671145679048,0.00073680136,0.6273859,0.016408559,0.0111327898286019,0.0244017703796694,0.00013426949,0.33825055,0.00346519145,0.0087772004510657,0.0141972603322104,4.89914e-05,0.12978508,0.0035168702999999,0.0033212417936266,0.0122171793333279,3.4268163e-05,0.17611028,0.000747009665,0.0688523125328947,0.0508230022259656,0.0031387554,0.4739493,0.058136467,0.060835941243125,0.137709715605925,0.0007963148,0.92260826,0.0180298735,0.8061014239440789,0.1981244100772778,0.009592703,0.99238867,0.87125272,Thomas,1
Thomas,0.6895596606250001,0.0723868176760944,0.31564847,0.88043237,0.6980262850000001,0.5656974328453948,0.1078695249461232,0.09938512,0.81279796,0.5831149,0.3405966605032895,0.1297884617045856,0.039560705,0.8349578,0.334088385,0.2795231350822368,0.0545648365565899,0.19964853,0.6875697,0.269196715,0.1273950256200657,0.0722694388679311,0.0680225,0.6258084,0.104279965,0.0838815789473684,0.2774383867473918,0.0,1.0,0.0,0.2375583077401315,0.1305636758353624,0.08478867,0.6277341,0.212462315,0.0457278273815542,0.107709741193872,6.65083e-05,0.7686953,0.0109623905,0.7976973684210527,0.4020474295538475,0.0,1.0,1.0,0.0616892423305921,0.0768236612379533,0.014797824,0.60348976,0.0331718865,0.2444086090542763,0.1353042693816698,0.057264425,0.7070033,0.197179685,0.5374774857894737,0.1278674068513589,0.16897924,0.8392841,0.5506531,0.5269188777631579,0.0606860627296729,0.31963938,0.79249775,0.5201447699999999,0.0888157894736842,0.2847119049341584,0.0,1.0,0.0,0.4486437639967104,0.1116164257009068,0.19065027,0.849324,0.43672323,0.4162692063026316,0.1419184309130162,0.02838182,0.899356,0.411198555,0.3180808591407895,0.2846912302235922,0.0050940756,0.9986394,0.20981778,0.1888324161792763,0.1365787611672747,0.033412248,0.8656201,0.146526665,0.1478804167516447,0.1089664430570619,0.016329931,0.801266,0.1213508399999999,0.2263446575115131,0.1589298304546477,0.035880804,0.9308495,0.20885747,0.0637899523981908,0.1162598755042556,0.0008425797,0.805903,0.016456349,0.0317798318778947,0.089813281736468,0.00017123023,0.8242093,0.0044014664999999,0.0187729076445394,0.0540195031563531,0.00010242603,0.48942092,0.0022836170499999,0.0339317362840657,0.0872695853971489,7.6118915e-05,0.57530063,0.0007407247499999,0.0654990044197368,0.0531999185337494,0.0062696324,0.44252083,0.0542373785,0.0563293544781249,0.1269303762145132,0.00031832067,0.89838046,0.0116792885,0.7298972121519737,0.3009869813982502,0.0046055494,0.98825175,0.873561265,Thomas,2
Thomas,0.6888919649013158,0.0661555621660665,0.38581187,0.8464896,0.69851182,0.4980949188486842,0.1106330942570986,0.1756141,0.8198119,0.49870567,0.3412387330888158,0.1337159917720868,0.06656872,0.78006893,0.332786095,0.2605488806907894,0.0473579606913565,0.20456627,0.63302404,0.2501249,0.3206193332006579,0.2063435157056161,0.056044128,0.77945286,0.215934495,0.5082236842105263,0.5003440028793952,0.0,1.0,1.0,0.3619633631381578,0.1525317367619441,0.09336068,0.7195429,0.3619074399999999,0.1593066608415789,0.2520030046468899,0.00043547153,0.98980755,0.034972174,0.7598684210526315,0.4275149244939266,0.0,1.0,1.0,0.2370782001282894,0.186828318964061,0.016727965,0.73160905,0.154099805,0.3577007587582236,0.1622856722136168,0.08116028,0.77518815,0.34930187,0.5354077957730263,0.1376135944617341,0.10320845,0.89208055,0.5345171849999999,0.4888257078453947,0.1215461428825333,0.1875088,0.81452477,0.5248532,0.4078947368421052,0.491848051942468,0.0,1.0,0.0,0.4245770002302631,0.1009442592985839,0.1738296,0.88257706,0.412550745,0.2140286444810855,0.1682273521515223,0.005101681,0.88237125,0.197271275,0.7313623478541118,0.3456384841326282,0.004246934,0.99996245,0.935343715,0.382399169125,0.2383501741064687,0.045862436,0.90577435,0.347218555,0.1112426690863487,0.1194883082388492,0.006487013,0.8625072,0.074344998,0.3578312278536184,0.1972694104537183,0.05444814,0.907054,0.291217225,0.0920548011207236,0.126501286747509,0.0014648165,0.7275464,0.0458833255,0.0964866515371217,0.1681522418947801,0.00048940204,0.8394865,0.021355442,0.0277172990068256,0.0630335731601169,0.00020290197,0.66069776,0.0141588505,0.229152807124671,0.2804220921301408,0.0009463155,0.9722198,0.099891685,0.0284695137336842,0.0492071424236347,0.00036635535,0.4600624,0.016376481,0.2666956971092105,0.2502482174013719,0.0022900882,0.8946917,0.170339955,0.2594232301037335,0.3211476839103154,0.00012212718,0.9660366,0.07646216,Thomas,3
Thomas,0.7058439059539473,0.0826435392324428,0.30673432,0.85775316,0.718902165,0.4843647511513158,0.0961967160011804,0.13515642,0.7590663,0.48758941,0.3805185562483552,0.1428792754321969,0.07868692,0.835263,0.3736016,0.2480865555427631,0.0376050302790999,0.20543946,0.5967955,0.23731285,0.3553865759358552,0.2093383642151004,0.08812678,0.79953176,0.27742529,0.5476973684210527,0.4981295761700332,0.0,1.0,1.0,0.4025098094243421,0.1251707952005548,0.12420781,0.7247208,0.4099196,0.1860171041729276,0.2215501004602862,0.00025912194,0.93379444,0.082992905,0.7450657894736842,0.4361830800878167,0.0,1.0,1.0,0.2582569205641447,0.1836769433165876,0.015923696,0.87819844,0.21312321,0.3927943116792763,0.1532688016959753,0.07807468,0.773765,0.40128512,0.5313759856743421,0.1359153138055306,0.11797714,0.8682796,0.5345987750000001,0.4690517707236842,0.1010809418497744,0.20369883,0.7699202,0.487151805,0.5180921052631579,0.5000839910379361,0.0,1.0,1.0,0.4281518068421053,0.0978929556536585,0.18774863,0.8447178,0.420988835,0.1701383922832237,0.1816702721231034,0.0074725947,0.88616836,0.080984268,0.8241120433490131,0.3051901815680332,0.0008775272,0.99985504,0.98089855,0.4443151191365131,0.223247010790211,0.036385935,0.91312337,0.460236865,0.1163432203297697,0.1236665763006718,0.010127003,0.86203027,0.075303587,0.4171099405756578,0.2045834092445602,0.05890048,0.90562207,0.34395425,0.1143925771981907,0.1330957262790201,0.0011251447,0.91453344,0.0655298749999999,0.1244639593947039,0.1809133072856765,0.000311915,0.93899673,0.0473051,0.0265904341012335,0.0459265524902362,0.00038866844,0.5141771,0.0146660905,0.2533188253722039,0.2715799297284569,0.0004039782,0.95943546,0.14776258,0.0312832336617927,0.0474272356398534,0.00038270792,0.43057582,0.0168062969999999,0.2998412362085526,0.2653654744564673,0.005763712,0.96275437,0.221272105,0.1501097345998519,0.2378898636859798,0.00014316398,0.94626904,0.026429202,Thomas,4
Thomas,0.681686926875,0.0654008979592519,0.42831853,0.85647273,0.6882984050000001,0.4448918207236843,0.0964044358924801,0.15722114,0.72829366,0.44785416,0.342030715462171,0.1146646222594535,0.071821176,0.778204,0.32806137,0.2506244620888158,0.0365680550172328,0.20659484,0.4128921,0.2356795549999999,0.2025740517023026,0.1627462187566405,0.06913009,0.79670423,0.1243298019999999,0.2467105263157894,0.4314517485065317,0.0,1.0,0.0,0.3237630626200658,0.1354064698286159,0.07823465,0.7144021,0.3505351399999999,0.099940685903273,0.188970081421472,0.0007440201,0.9909767,0.0243119625,0.819078947368421,0.3852697213280608,0.0,1.0,1.0,0.1225594761233552,0.1399441360836537,0.015712578,0.7103331,0.0534690625,0.2695363089013158,0.1305951047231663,0.059414413,0.68717796,0.2308721249999999,0.5647497059868422,0.1281923706658343,0.10906894,0.87569773,0.56624955,0.5024045514309211,0.088140493950855,0.19199152,0.7142355,0.51068282,0.1907894736842105,0.3932469933518663,0.0,1.0,0.0,0.4092074525164473,0.0993741097596049,0.1772358,0.7119096,0.403733715,0.3068422678085526,0.1657630671725468,0.0037961123,0.7948022,0.32484889,0.5117826984819079,0.3306771567617383,0.021373536,0.99996316,0.44092396,0.2557457453157895,0.2028069018435685,0.042411935,0.85803866,0.175432955,0.131242597196546,0.0893950395917067,0.008967371,0.51619965,0.1074317499999999,0.2481111340476973,0.1634484902502832,0.027471766,0.8977729,0.226217945,0.0356424925620394,0.0621378512980423,0.00045780372,0.6486276,0.0171820955,0.0731434720130921,0.1236504472259804,0.00017848001,0.9323916,0.027596619,0.010916153295648,0.0219493325997595,5.845933e-05,0.22870383,0.00365639495,0.106150575961694,0.2054894313818144,0.00025082956,0.9395286,0.0135104835,0.0540185972150279,0.0424397896863506,3.9516126e-05,0.3018626,0.0487814005,0.1236771278221052,0.2116968623557642,0.00066008314,0.9455655,0.028743351,0.5964515814943848,0.3642828865787089,7.208637e-05,0.98368156,0.76761425,Thomas,5
Thomas,0.687020908881579,0.0576758646247667,0.4776549,0.84133536,0.684196,0.5226445986019737,0.0995234186891377,0.2629064,0.7537263,0.51671344,0.3799097397532895,0.1050402679257906,0.10956878,0.7050521,0.3712727999999999,0.2845679296217105,0.0667391735540373,0.20907585,0.71394956,0.264563395,0.1142257535592105,0.0297662519758359,0.076719195,0.38888684,0.1028292849999999,0.0575657894736842,0.2331123046317162,0.0,1.0,0.0,0.2420674375986842,0.1225193753277486,0.08463378,0.495281,0.283923115,0.0397384668595394,0.0586912817446063,0.0003057868,0.5396808,0.0192573555,0.7894736842105263,0.4080181368092807,0.0,1.0,1.0,0.0455201764276315,0.0394713142281233,0.011763693,0.2782925,0.0318339314999999,0.2567008647631579,0.0892173416839197,0.07626328,0.5967286,0.238993265,0.5546070017927631,0.1218989955564716,0.22165069,0.8508756,0.5573922499999999,0.5262900363651316,0.0482527360147303,0.39786184,0.73776186,0.52700132,0.0,0.0,0.0,0.0,0.0,0.451931065,0.1141033838060849,0.18513778,0.8227952,0.44989555,0.4483429058009868,0.1393163744859935,0.03554631,0.80424976,0.44197918,0.2759847909819079,0.2284432932929379,0.006992993,0.99573886,0.20338712,0.16012721475,0.0841139017918457,0.02077741,0.7913199,0.14059573,0.1324305856003289,0.0835343834486418,0.015968403,0.7230499,0.11425107,0.1779911624769737,0.1060155274834615,0.03529158,0.75026596,0.176142095,0.0309443412988486,0.0402103668376851,0.0014297953,0.46384063,0.019313532,0.0261111489963486,0.043499396266453,0.00031601472,0.40530318,0.0083561595,0.0071791272129276,0.0155825650093748,0.00020051344,0.21459083,0.0032874052,0.0331186282180921,0.0852661110046143,0.00012683634,0.6377001,0.00162731765,0.0726315765958881,0.0416540227461518,0.0037800113,0.28707454,0.0643458829999999,0.055631958582319,0.1165436979608866,0.00058098865,0.8714603,0.0183203929999999,0.774383218534046,0.1937380966734818,0.0049553607,0.9753734,0.83717803,Thomas,6
